future_id,primary_id,14_L,19_L,43_L,51_L,9_L,49_L,52_L,5_L,47_L,32_L,28_L,59_L,57_L,40_L,55_L,7_L,45_L,2_L,23_L,20_L,35_L,27_L,42_L,36_L,29_L,50_L,58_L,60_X,12_L,30_L,13_L,3_L,8_L,15_L,53_L,16_L,54_L,25_L,21_L,38_L,4_L,10_L,26_L,31_L,48_L,61_X,11_L,41_L,18_L,37_L,1_L,46_L,56_L,33_L,22_L,34_L,39_L,44_L,24_L,17_L,6_L,emission_total
26,370396,0.487560040926661,0.59953521545873,0.6275303414336023,0.9680351612245596,0.3650088806789082,0.0943939412453183,0.029389738293525,0.1764409744414329,0.054593301621869,0.2561506087271172,0.9873799453274767,0.8735537797729959,0.8678162812231542,0.3744826724294783,0.8067133226280925,0.4773690577806768,0.8038663070908554,0.1954200179396208,0.7115893810049949,0.9916166199933504,0.0330842102941224,0.274912999333627,0.5763427111060834,0.2976869543379603,0.4155954303179506,0.1212260444871795,0.8201280475068938,0.4780985488781518,0.94266833188863,0.8663081450220009,0.7470407623229113,0.5317403384793455,0.4177383186182102,0.0985466768384074,0.4344823848836718,0.1049832334335539,0.7552729691567474,0.308031565408084,0.6754555294405504,0.5346735589263111,0.9531275260367956,0.5053110846661154,0.2157175981953757,0.124798953396606,0.8006637218094433,0.2177910444150969,0.5115366433279288,0.3632715948958589,0.8139606548125293,0.7534212323030569,0.5291631508460222,0.0860996587213259,0.3646395385604418,0.4804455691948627,0.842426635245237,0.6165392970041025,0.3492344080008742,0.418401717497099,0.8296978867544559,0.9748003055497496,0.8609656558383317,12627.82256140326
27,370397,0.1064719994090828,0.204643815319709,0.5505814163284085,0.1732885423265643,0.6966274376417573,0.3139120640604338,0.0890679690765536,0.6747700029287711,0.3262795216506942,0.7504587863136272,0.8971702206838896,0.6092567340676316,0.2333102470561281,0.5892959471023655,0.7744777436533167,0.6442655677385648,0.500299575932552,0.293766043896967,0.3843189340701058,0.4262541376710944,0.7414977330051621,0.1641474504500309,0.0696267996899908,0.1222576523600783,0.1419231374859272,0.6579429942828214,0.347797928745763,0.8425494450820629,0.2815265455475616,0.8430267021635139,0.4606486724950402,0.4208772976976602,0.4941876309577947,0.0850706013157727,0.7660202009303123,0.2494320980589471,0.7183002784619604,0.7545918442644566,0.9581314151066836,0.9443922812639266,0.4274722682243093,0.1961698349800942,0.1020076948964456,0.7504215350437003,0.5596513779877729,0.4918375643735687,0.6301206116088912,0.6305333766717445,0.8858748786159976,0.5653247753672679,0.2659719991322608,0.8629453892211809,0.6989601677278925,0.1735335281305735,0.1920232867567661,0.1286127439836345,0.5372449261825119,0.8600962394927356,0.5893644881051917,0.7464308971622116,0.3451062404974557,13987.23452149758
28,370398,0.2065072690827538,0.1459627565050532,0.050514206513498,0.8827886107438953,0.3728762453027576,0.2625902775598144,0.6131209793033638,0.9959696655552764,0.7250701989042514,0.2972145574045404,0.6679056793521397,0.8142647927167221,0.0022150021000337,0.281760871744462,0.3537414460116624,0.2634177264976127,0.3378442954548232,0.9058063254939748,0.932653136273785,0.0762790747466421,0.2521105626189552,0.2292970670137256,0.8933298966681198,0.4788556689492134,0.257002591078384,0.5108738636488918,0.611662029241642,0.6236233647259357,0.3204778967347308,0.8743548200799872,0.531237659012558,0.7065376599358806,0.2324353167993156,0.0392225976471246,0.4828614493435745,0.5526757817564819,0.4395527582213669,0.9629779935658248,0.988844464259925,0.8583650845750213,0.2286989114465544,0.1077687472185541,0.8674251050955358,0.0181092430045678,0.0711415129228318,0.1510685313354655,0.125385022248856,0.965568982085029,0.947191432393355,0.3460622313381362,0.4836318551646088,0.2758340326835088,0.2565930406950287,0.8104186087712901,0.0068800490147614,0.4452332949020471,0.0387791327619871,0.8433545994553076,0.1124893218885793,0.0145760272388347,0.4941654390493096,13840.496810814086
30,370400,0.9075042389952463,0.6378809472139513,0.5429349374763922,0.567534114599338,0.0757575142273375,0.1174181784860093,0.9673978667663348,0.7789298139386248,0.8729735567912774,0.4126049599149284,0.7256843715093978,0.7287722183565658,0.5225353218648635,0.579844140551994,0.2610991635339593,0.2269644559510467,0.9432987804804076,0.5468230425854633,0.5219024942574232,0.0640418985680825,0.7187363971257807,0.0628572317641165,0.7093721326843504,0.7601599394703397,0.1818095991055278,0.9143264399391948,0.9290030565134908,0.0617719277796587,0.9504986963935106,0.5979409935134699,0.2467949869511345,0.6525026569149804,0.2625996652756531,0.2669948118380618,0.4655893855052669,0.5138046758456642,0.9553658702496292,0.0137572839788599,0.2502489573470581,0.8628779138507569,0.5908300308840928,0.0431838226696042,0.0368389922380422,0.3505014193558849,0.6843884323852149,0.3910364071180642,0.971712381410726,0.3346611126723356,0.0670576347409312,0.2194638763525584,0.1976975916610561,0.0903822399546859,0.5472000949853262,0.9595115120459086,0.2616524848245507,0.6438610263370136,0.0566829979587595,0.7866835970975096,0.3933179369146614,0.0368662659216657,0.057548542306666,12745.222957308013
31,370401,0.3386914192972584,0.6221408653540048,0.2651603407607623,0.6859525458950182,0.8256915633358842,0.6533598170685526,0.5382408636216749,0.2528133529719989,0.2291795680651825,0.4149888855373744,0.3663625734331149,0.1337369986173646,0.6651205260155673,0.5497145775170476,0.8863179721364896,0.5722438905090929,0.9597971912989756,0.143887854554935,0.3535860816170298,0.5135877625850694,0.1498769397107706,0.615976266894348,0.9496335400877676,0.9059322985779458,0.6905086385127736,0.6000288275617962,0.4500775858442192,0.9793074949873728,0.9978605203991272,0.2627641316359729,0.7287720315479266,0.2639365528704744,0.7254493927481023,0.9245164111483204,0.9681164482642908,0.2156330579277243,0.9788725372013164,0.4620354973467497,0.9169594002333872,0.4494923168850658,0.4835920131534768,0.8778501316322476,0.0345400188352501,0.1995758641577364,0.1296893096662295,0.689992426296529,0.4907445845838005,0.8876609650602154,0.0045362765323868,0.8698828234548532,0.5892220418701776,0.9337346175569624,0.4079159720611414,0.7965513795882352,0.2719834420038177,0.298320148908923,0.5682634451742623,0.4404357970736934,0.6879962997502223,0.1624425406681168,0.8632080947333329,11686.590067238258
32,370402,0.3575792376624023,0.6987872229176821,0.6404384053410124,0.0560825199839231,0.836643777165734,0.0768275457245942,0.5135931829471708,0.3732939606172732,0.6828137986323641,0.159778007294101,0.0893436637200515,0.7049653972785022,0.3065216297517338,0.1253308725997103,0.8708720047171277,0.8809763701099713,0.5319820394446366,0.1132711379637022,0.872999060109283,0.9392824941146842,0.4145105892410666,0.8633469971015031,0.7767060940820767,0.024430733746249,0.811656737071069,0.650681291872036,0.4638953957780867,0.8187654703936526,0.062189519642995,0.9171726870004726,0.3236358743104457,0.9044767823312908,0.8175730851522924,0.4967680417337845,0.6140524824505884,0.1821118336959864,0.9930703185958922,0.1562966724550973,0.9207142586090076,0.7796048740057663,0.131180051711722,0.8848696195368309,0.9436578954480704,0.1480003127759036,0.5357294236967731,0.4752401765092476,0.3936561629245991,0.9777111552964846,0.5798147135183318,0.6413174252708839,0.9083317344383596,0.6664452379895963,0.4334916576988957,0.3771125904733672,0.3831830949426102,0.2040504581880982,0.5481551339435212,0.2813763671274442,0.8476216119685771,0.7167241483946499,0.5738484009536291,11788.427859048494
33,370403,0.3086566513520689,0.4099755402660515,0.0334418720970528,0.5866951969239493,0.5987814607328026,0.3622598673447468,0.6468638284640069,0.6835836807128285,0.9392977774332472,0.2618889149158586,0.0579253803745024,0.8120638776462318,0.9784390723179583,0.4462072560686789,0.7395391784168481,0.7343514513506713,0.9055167224569268,0.7292301502166583,0.015659779774043,0.1552714193504082,0.6601818580463958,0.9430982204484094,0.3929516969349115,0.0915816539738033,0.8952630649887876,0.8972661047695353,0.010867282140757,0.3996839067351735,0.548027753354159,0.2741262868103751,0.4797732160569889,0.0203666655372199,0.7113284749903425,0.6991077641258217,0.6692072095088724,0.2411814965042829,0.4250996047383973,0.843143738587045,0.9707308999688572,0.7338156201859701,0.525638928567065,0.6119656772931598,0.8579196510854052,0.7841043405978707,0.6684786823568087,0.0994108257628557,0.1542153643087087,0.130290425772633,0.6097057964543885,0.5313027993528807,0.5990918272573755,0.8138806740128134,0.9918201770445458,0.6161251232592,0.1909368163671007,0.5074773903689769,0.0549296306366264,0.975210123879179,0.106459604584027,0.8224745771465359,0.933744236174354,11961.536161425187
34,370404,0.7877774915084513,0.6401003839384241,0.8330044241665687,0.1927208409235167,0.0294757148989219,0.1044117553691792,0.3406336075569242,0.4736096476280852,0.0220616553711702,0.4673888708974008,0.3811664424386149,0.99501508747161,0.1349665190774646,0.447985156958624,0.6418425386699728,0.7486988895130934,0.3434020327311081,0.0917291587142808,0.5546836994404263,0.7682295302211728,0.4583552602516181,0.6763055057062342,0.8104175229033983,0.93426289782644,0.518675400583399,0.8438213483001612,0.0364152691477805,0.5532768051859855,0.4115784688495015,0.7037265774502547,0.3158742692866261,0.2944502064056682,0.1620030345041944,0.3964357623751667,0.8420679839393057,0.6582552447230101,0.908561525065662,0.6547971254844798,0.9761352063818596,0.5482474253520025,0.7251838384991834,0.6424434559227139,0.9561664274093662,0.7111489017233368,0.0806655975772528,0.2579099170768087,0.7835603395306117,0.9632577008125088,0.9741731795180472,0.516047202379484,0.5053795188381134,0.8223765807862132,0.3652700150662711,0.9642434850520086,0.9713930271970346,0.5200041831920129,0.4547603015800305,0.4729872153152722,0.8009289991439905,0.103805041333004,0.2349510790950029,11992.534383073667
35,370405,0.3320285333018241,0.4808649213625297,0.898987114080234,0.1994260511883202,0.2680262546426629,0.9729150463146726,0.5403741565046059,0.1040899330350216,0.7364143967224149,0.4996245047050457,0.3777064462231233,0.3776111871073096,0.1748423336431774,0.6164171243830476,0.3846008087298212,0.967789429655593,0.2827694956638796,0.7868777973740938,0.1573918015240252,0.4443033311725501,0.8154681917468547,0.2419074963954141,0.5649949906829805,0.4527100901754938,0.5905011326867455,0.1261093324247403,0.0707644355729715,0.6193512290874841,0.3101195229732008,0.929833072636526,0.577062865254246,0.8165834930904979,0.9090928758314206,0.0193799499649103,0.8380373257312181,0.6411359177775448,0.4602385449064737,0.99664517180701,0.7211040249732583,0.0133434379578708,0.801563221559549,0.2644149327052121,0.2980025705023481,0.2086857329940963,0.5577894160039994,0.4361283290669597,0.0181565917230015,0.0170998221843199,0.6987361085449589,0.4657076193609014,0.874628754025821,0.8639594018470871,0.0908077347513169,0.2155975681523587,0.6666751651378526,0.5356875891899854,0.1697606334945763,0.7386794520999798,0.4225690656320108,0.0473972116135484,0.1124521455110697,12775.933525292283
36,370406,0.1147965142224791,0.206195185690884,0.5099679037825338,0.910858783133089,0.3154766944107201,0.0515445877869476,0.0719007726238518,0.3702901638484275,0.3556709015600093,0.4628231179895803,0.8028530768065858,0.9797672647754352,0.7795191878845394,0.9971000710135816,0.1855200101683446,0.7548303403483283,0.4994517970533499,0.7666413107798371,0.6855931140431394,0.7294856109673656,0.2310373836809306,0.4553291193411128,0.292826572117721,0.1060976314727191,0.6387324628638134,0.3898380350251026,0.9395055142638488,0.1902658203218862,0.1638579612116292,0.247413390244869,0.1722682260094254,0.7027331997696089,0.63498894142303,0.1665116801623616,0.9563227636145204,0.6488855282030576,0.0649306951168403,0.1158403070776982,0.591006400455917,0.6729910589087421,0.6559021102314664,0.6843186717117002,0.3857013026817282,0.4995970204588106,0.0100112463425193,0.3688106009983667,0.6856591929017448,0.0090421160046286,0.1562409066332549,0.6844819499697202,0.4994118726410986,0.4952715753042381,0.1820076311215787,0.9347479045539206,0.508467388805499,0.1600921482630906,0.9799576608160157,0.2392489142074225,0.2968067339752272,0.2769960048683903,0.7289513373982254,12333.200505538714
37,370407,0.1490547778637698,0.4058148872636848,0.3403808455933263,0.6890780631169777,0.2466444147506586,0.2635271429041742,0.3521391624448782,0.6844887756144693,0.8547606933607108,0.4584632564820745,0.6079296323440329,0.1656784566514016,0.6284012849348992,0.191215137694687,0.07009576577556,0.5557528873421405,0.4491777691519909,0.946079834210322,0.0362929844704937,0.2813456333800748,0.5091639192621054,0.8343599787462499,0.3536670994473784,0.9458393645397154,0.2848645362071361,0.3882018731843419,0.4006781075548772,0.2183783917622464,0.8355898485051512,0.5998609997441458,0.880888335280829,0.5186742025493497,0.5972294532210117,0.9580999004733174,0.9014964758692928,0.0824267603392606,0.3074285939442223,0.3901883277609088,0.6656484550870713,0.979070283276736,0.904550415608634,0.20205495307272,0.5569601863838293,0.8518871143353431,0.8192544495246955,0.2143870353769978,0.1517891685180783,0.5283254421449118,0.6218757379608151,0.9350308745577616,0.8006484780579092,0.6971068850152294,0.1058157560598756,0.9962646909006192,0.8284978504782855,0.290154889092457,0.2612920721968504,0.2998732887568294,0.9752132052849788,0.1404752468000944,0.8831432905901432,12220.069032623767
38,370408,0.1467014725443646,0.5546921314341275,0.0826768720124149,0.44634685686752,0.4384061369325823,0.4204664041501489,0.2516670807170118,0.2406512505976178,0.6973151818245166,0.7301803550309045,0.6502366892617845,0.0230132723187756,0.9582022660869238,0.9566257375090718,0.2802315910445489,0.3342669515955386,0.7796814854605826,0.8040125214847818,0.527353159159374,0.0857371298509902,0.1419485520138736,0.6365031782752512,0.5544007647033907,0.8883461949318332,0.9101707347463476,0.9657134123285048,0.0883397130662092,0.2441913691507114,0.2803101260199413,0.4628842747662748,0.6119809435390371,0.3852510266907794,0.4778570225805941,0.4808856474857001,0.7622475054007287,0.1371036908192111,0.3417185877583181,0.0286222740732299,0.5773954099475757,0.7370954142802753,0.8175514464839804,0.3684325893184365,0.0607399442539372,0.276976807106484,0.3341847891106828,0.3978861591305563,0.0033393680755005,0.4549762706079286,0.8644279447654091,0.2058774176615027,0.0024417361093565,0.2312479007876496,0.1753057440123427,0.1722797063888461,0.8584199214753794,0.2423629197698548,0.8595113421083485,0.5954041289697504,0.8287409128305214,0.1558446079616911,0.9495760477741289,12241.048138258895
39,370409,0.4422982203300908,0.2596352191657395,0.4613443611386593,0.5455905026791784,0.8861432415890097,0.6289238345427088,0.8446676210044299,0.8347260595549737,0.0181255127680556,0.9780781625768238,0.1081373861202375,0.3930373560047336,0.1579107980516918,0.3557695264525687,0.0362611236941846,0.5771188528809621,0.0590336708081561,0.2641604669146679,0.8663363954078376,0.590750655206526,0.0367748613623333,0.2142570762386158,0.5142580602584363,0.5405427303471959,0.709230492133728,0.0393991050530552,0.0981555875954641,0.8589841689153991,0.4817109475604479,0.0736213702557262,0.1374958981167149,0.7073730461102846,0.4459893685400377,0.6232112536153303,0.5488353069250875,0.9316133374649348,0.797815545242123,0.4048517450987941,0.8146634897931162,0.2535331875437271,0.7275914449646343,0.8987413970470316,0.7447644345629214,0.5329939586892177,0.9552899215839324,0.1460556274325239,0.9748046269262683,0.2889014740092466,0.8121514453964265,0.4628119875948537,0.189271408817248,0.7080313921798214,0.0309978480166467,0.332319472044043,0.5168769193358863,0.805475934915602,0.1555102395556221,0.3979967004070939,0.4828895091913837,0.0097402952595359,0.7177627919148755,11448.478928467683
40,370410,0.652045148388874,0.3955609369028978,0.67558625314469,0.3693829737555039,0.2286574277631625,0.2312409220954753,0.0528381523899859,0.9370823358687032,0.566692269802651,0.5681005839503446,0.7786987082622348,0.9140475198149218,0.2430243598403021,0.7697207695238232,0.1641352850436484,0.4302998572156979,0.049093652692364,0.8762851484729419,0.8782300929233767,0.4988221090406273,0.20560796524916,0.0065100218151038,0.8995493712196009,0.7034866798982851,0.6218126715371224,0.8706229949008848,0.7723880945371396,0.1922114473416525,0.3242816586735256,0.8812530808914286,0.6569892061751459,0.8204997088677709,0.1233953871573177,0.1657063024082565,0.111253220554396,0.5789948543793649,0.0363077138891195,0.268156071541183,0.8578959644560635,0.9158734182436604,0.4708873501513771,0.7331758787212361,0.2642297582369213,0.1978939952824066,0.9034814206574344,0.6098411465286726,0.9254562142526366,0.8319690641197045,0.8424102266048307,0.5277625430319367,0.256531310230716,0.7514445572332132,0.5992296601477911,0.8298243257963772,0.7344517465076532,0.1730833856172506,0.2110750032622932,0.7690693261548587,0.957667095700556,0.510785107616498,0.714152206499074,13375.01220733979
