Country,Strategy_id,Strategy,Sector,Direct_Jobs,Indirect_Jobs,Total_Jobs
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,"Petroleum, Chemical and Non-Metallic Mineral Products",19.80,72.55,92.35
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Post and Telecommunications,30.82,158.11,188.93
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Private Households,0.00,0.04,0.04
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Public Administration,0.00,6.16,6.16
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Re-export & Re-import,0.00,0.00,0.00
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Recycling,0.00,1.06,1.06
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Retail Trade,0.00,144.92,144.92
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Textiles and Wearing Apparel,0.00,13.99,13.99
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Transport,32.51,171.51,204.02
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Transport Equipment,0.00,28.63,28.63
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Wholesale Trade,0.00,753.86,753.86
LBY,3036,TRNS: Electrify light duty road transport with renewable energy production,Wood and Paper,0.00,84.96,84.96
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Agriculture,152.11,128.23,280.34
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Construction,348.54,191.44,539.98
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,"Education, Health and Other Services",0.00,58.15,58.15
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Electrical and Machinery,7339.56,176.16,7515.73
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,"Electricity, Gas and Water",68.49,305.27,373.76
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Financial Intermediation and Business Activities,0.00,980.93,980.93
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Fishing,0.00,19.24,19.24
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Food & Beverages,0.00,5.45,5.45
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Hotels and Restaurants,0.00,123.27,123.27
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Maintenance and Repair,0.00,28.24,28.24
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Metal Products,2716.01,1089.63,3805.64
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Mining and Quarrying,0.00,71.04,71.04
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Other Manufacturing,2300.17,55.04,2355.21
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Others,0.00,9.21,9.21
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,"Petroleum, Chemical and Non-Metallic Mineral Products",181.09,598.39,779.49
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Post and Telecommunications,42.39,93.42,135.81
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Private Households,0.00,0.02,0.02
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Public Administration,0.00,4.28,4.28
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Re-export & Re-import,0.00,0.00,0.00
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Recycling,0.00,7.08,7.08
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Retail Trade,0.00,181.87,181.87
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Textiles and Wearing Apparel,0.00,6.91,6.91
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Transport,163.29,613.80,777.08
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Transport Equipment,0.00,148.46,148.46
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Wholesale Trade,0.00,1729.36,1729.36
MAR,3036,TRNS: Electrify light duty road transport with renewable energy production,Wood and Paper,0.00,560.42,560.42
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Agriculture,74.02,16.49,90.51
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Construction,226.82,20.89,247.71
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,"Education, Health and Other Services",0.00,79.94,79.94
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Electrical and Machinery,2364.76,6.01,2370.77
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,"Electricity, Gas and Water",115.51,200.71,316.22
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Financial Intermediation and Business Activities,0.00,444.95,444.95
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Fishing,0.00,0.22,0.22
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Food & Beverages,0.00,11.10,11.10
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Hotels and Restaurants,0.00,105.95,105.95
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Maintenance and Repair,0.00,44.04,44.04
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Metal Products,963.48,208.43,1171.91
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Mining and Quarrying,0.00,122.83,122.83
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Other Manufacturing,1341.31,8.65,1349.97
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Others,0.00,0.00,0.00
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,"Petroleum, Chemical and Non-Metallic Mineral Products",112.52,203.93,316.45
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Post and Telecommunications,61.36,47.33,108.69
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Private Households,0.00,0.00,0.00
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Public Administration,0.00,9.72,9.72
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Re-export & Re-import,0.00,0.00,0.00
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Recycling,0.00,4.60,4.60
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Retail Trade,0.00,1434.63,1434.63
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Textiles and Wearing Apparel,0.00,42.26,42.26
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Transport,73.19,128.82,202.01
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Transport Equipment,0.00,7.71,7.71
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Wholesale Trade,0.00,645.03,645.03
MEX,3036,TRNS: Electrify light duty road transport with renewable energy production,Wood and Paper,0.00,118.02,118.02
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Agriculture,0.06,0.08,0.14
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Construction,0.06,0.05,0.11
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,"Education, Health and Other Services",0.00,0.03,0.03
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Electrical and Machinery,0.67,0.04,0.70
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,"Electricity, Gas and Water",0.01,0.07,0.08
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Financial Intermediation and Business Activities,0.00,0.24,0.24
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Fishing,0.00,0.01,0.01
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Food & Beverages,0.00,0.00,0.00
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Hotels and Restaurants,0.00,0.04,0.04
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Maintenance and Repair,0.00,0.01,0.01
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Metal Products,0.14,0.11,0.25
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Mining and Quarrying,0.00,0.03,0.03
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Other Manufacturing,0.19,0.01,0.20
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Others,0.00,0.00,0.00
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,"Petroleum, Chemical and Non-Metallic Mineral Products",0.01,0.08,0.10
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Post and Telecommunications,0.02,0.06,0.08
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Private Households,0.00,0.00,0.00
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Public Administration,0.00,0.00,0.00
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Re-export & Re-import,0.00,0.00,0.00
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Recycling,0.00,0.00,0.00
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Retail Trade,0.00,0.22,0.22
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Textiles and Wearing Apparel,0.00,0.01,0.01
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Transport,0.01,0.08,0.09
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Transport Equipment,0.00,0.01,0.01
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Wholesale Trade,0.00,0.41,0.41
UGA,3036,TRNS: Electrify light duty road transport with renewable energy production,Wood and Paper,0.00,0.06,0.06
BGR,3039,TRNS: Fuel switch bundle,Agriculture,0.00,1.68,1.68
BGR,3039,TRNS: Fuel switch bundle,Construction,26.66,91.17,117.84
BGR,3039,TRNS: Fuel switch bundle,"Education, Health and Other Services",0.00,46.55,46.55
BGR,3039,TRNS: Fuel switch bundle,Electrical and Machinery,1520.60,5.19,1525.79
BGR,3039,TRNS: Fuel switch bundle,"Electricity, Gas and Water",19.45,15.12,34.57
BGR,3039,TRNS: Fuel switch bundle,Financial Intermediation and Business Activities,20.36,442.75,463.11
BGR,3039,TRNS: Fuel switch bundle,Fishing,0.00,0.34,0.34
BGR,3039,TRNS: Fuel switch bundle,Food & Beverages,0.00,1.69,1.69
BGR,3039,TRNS: Fuel switch bundle,Hotels and Restaurants,0.00,42.50,42.50
BGR,3039,TRNS: Fuel switch bundle,Maintenance and Repair,0.00,7.29,7.29
BGR,3039,TRNS: Fuel switch bundle,Metal Products,0.00,43.98,43.98
BGR,3039,TRNS: Fuel switch bundle,Mining and Quarrying,12.54,2.97,15.52
BGR,3039,TRNS: Fuel switch bundle,Other Manufacturing,0.00,8.41,8.41
BGR,3039,TRNS: Fuel switch bundle,Others,0.00,5.84,5.84
BGR,3039,TRNS: Fuel switch bundle,"Petroleum, Chemical and Non-Metallic Mineral Products",37.53,35.22,72.75
BGR,3039,TRNS: Fuel switch bundle,Post and Telecommunications,19.67,72.49,92.16
BGR,3039,TRNS: Fuel switch bundle,Private Households,0.00,0.01,0.01
BGR,3039,TRNS: Fuel switch bundle,Public Administration,0.00,3.33,3.33
BGR,3039,TRNS: Fuel switch bundle,Re-export & Re-import,0.00,0.00,0.00
BGR,3039,TRNS: Fuel switch bundle,Recycling,0.00,0.30,0.30
BGR,3039,TRNS: Fuel switch bundle,Retail Trade,0.00,46.04,46.04
BGR,3039,TRNS: Fuel switch bundle,Textiles and Wearing Apparel,0.00,0.84,0.84
BGR,3039,TRNS: Fuel switch bundle,Transport,0.00,69.35,69.35
BGR,3039,TRNS: Fuel switch bundle,Transport Equipment,0.00,23.27,23.27
BGR,3039,TRNS: Fuel switch bundle,Wholesale Trade,0.00,324.82,324.82
BGR,3039,TRNS: Fuel switch bundle,Wood and Paper,0.00,29.98,29.98
BLZ,3039,TRNS: Fuel switch bundle,Agriculture,28.91,1.12,30.03
BLZ,3039,TRNS: Fuel switch bundle,Construction,23.90,8.75,32.65
BLZ,3039,TRNS: Fuel switch bundle,"Education, Health and Other Services",0.00,10.62,10.62
BLZ,3039,TRNS: Fuel switch bundle,Electrical and Machinery,1373.00,1.34,1374.34
BLZ,3039,TRNS: Fuel switch bundle,"Electricity, Gas and Water",0.00,18.43,18.43
BLZ,3039,TRNS: Fuel switch bundle,Financial Intermediation and Business Activities,0.00,214.54,214.54
BLZ,3039,TRNS: Fuel switch bundle,Fishing,0.00,0.12,0.12
BLZ,3039,TRNS: Fuel switch bundle,Food & Beverages,0.00,0.25,0.25
BLZ,3039,TRNS: Fuel switch bundle,Hotels and Restaurants,0.00,7.11,7.11
BLZ,3039,TRNS: Fuel switch bundle,Maintenance and Repair,0.00,1.36,1.36
BLZ,3039,TRNS: Fuel switch bundle,Metal Products,0.00,37.73,37.73
BLZ,3039,TRNS: Fuel switch bundle,Mining and Quarrying,0.00,11.02,11.02
BLZ,3039,TRNS: Fuel switch bundle,Other Manufacturing,0.00,1.29,1.29
BLZ,3039,TRNS: Fuel switch bundle,Others,0.00,1.37,1.37
BLZ,3039,TRNS: Fuel switch bundle,"Petroleum, Chemical and Non-Metallic Mineral Products",80.71,17.99,98.71
BLZ,3039,TRNS: Fuel switch bundle,Post and Telecommunications,20.89,22.56,43.45
BLZ,3039,TRNS: Fuel switch bundle,Private Households,0.00,0.00,0.00
BLZ,3039,TRNS: Fuel switch bundle,Public Administration,0.00,0.34,0.34
