transformation_code,variable,variable_field
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Diesel,fuelefficiency_trns_public_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Gasoline,fuelefficiency_trns_public_gasoline_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrocarbon Gas Liquids,fuelefficiency_trns_public_hydrocarbon_gas_liquids_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrogen,fuelefficiency_trns_public_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Natural Gas,fuelefficiency_trns_public_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Diesel,fuelefficiency_trns_rail_freight_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrogen,fuelefficiency_trns_rail_freight_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Natural Gas,fuelefficiency_trns_rail_freight_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Diesel,fuelefficiency_trns_rail_passenger_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrogen,fuelefficiency_trns_rail_passenger_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Natural Gas,fuelefficiency_trns_rail_passenger_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Biofuels,fuelefficiency_trns_road_heavy_freight_biofuels_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Diesel,fuelefficiency_trns_road_heavy_freight_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Gasoline,fuelefficiency_trns_road_heavy_freight_gasoline_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrocarbon Gas Liquids,fuelefficiency_trns_road_heavy_freight_hydrocarbon_gas_liquids_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrogen,fuelefficiency_trns_road_heavy_freight_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Natural Gas,fuelefficiency_trns_road_heavy_freight_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Biofuels,fuelefficiency_trns_road_heavy_regional_biofuels_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Diesel,fuelefficiency_trns_road_heavy_regional_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Gasoline,fuelefficiency_trns_road_heavy_regional_gasoline_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrocarbon Gas Liquids,fuelefficiency_trns_road_heavy_regional_hydrocarbon_gas_liquids_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrogen,fuelefficiency_trns_road_heavy_regional_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Natural Gas,fuelefficiency_trns_road_heavy_regional_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Biofuels,fuelefficiency_trns_road_light_biofuels_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Diesel,fuelefficiency_trns_road_light_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Gasoline,fuelefficiency_trns_road_light_gasoline_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrocarbon Gas Liquids,fuelefficiency_trns_road_light_hydrocarbon_gas_liquids_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrogen,fuelefficiency_trns_road_light_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Natural Gas,fuelefficiency_trns_road_light_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Diesel,fuelefficiency_trns_water_borne_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Hydrogen,fuelefficiency_trns_water_borne_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_CONDITIONAL,Fuel Efficiency Natural Gas,fuelefficiency_trns_water_borne_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrogen,fuelefficiency_trns_aviation_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Kerosene,fuelefficiency_trns_aviation_kerosene_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Gasoline,fuelefficiency_trns_powered_bikes_gasoline_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Biofuels,fuelefficiency_trns_public_biofuels_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Diesel,fuelefficiency_trns_public_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Gasoline,fuelefficiency_trns_public_gasoline_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrocarbon Gas Liquids,fuelefficiency_trns_public_hydrocarbon_gas_liquids_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrogen,fuelefficiency_trns_public_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Natural Gas,fuelefficiency_trns_public_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Diesel,fuelefficiency_trns_rail_freight_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrogen,fuelefficiency_trns_rail_freight_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Natural Gas,fuelefficiency_trns_rail_freight_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Diesel,fuelefficiency_trns_rail_passenger_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrogen,fuelefficiency_trns_rail_passenger_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Natural Gas,fuelefficiency_trns_rail_passenger_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Biofuels,fuelefficiency_trns_road_heavy_freight_biofuels_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Diesel,fuelefficiency_trns_road_heavy_freight_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Gasoline,fuelefficiency_trns_road_heavy_freight_gasoline_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrocarbon Gas Liquids,fuelefficiency_trns_road_heavy_freight_hydrocarbon_gas_liquids_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrogen,fuelefficiency_trns_road_heavy_freight_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Natural Gas,fuelefficiency_trns_road_heavy_freight_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Biofuels,fuelefficiency_trns_road_heavy_regional_biofuels_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Diesel,fuelefficiency_trns_road_heavy_regional_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Gasoline,fuelefficiency_trns_road_heavy_regional_gasoline_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrocarbon Gas Liquids,fuelefficiency_trns_road_heavy_regional_hydrocarbon_gas_liquids_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrogen,fuelefficiency_trns_road_heavy_regional_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Natural Gas,fuelefficiency_trns_road_heavy_regional_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Biofuels,fuelefficiency_trns_road_light_biofuels_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Diesel,fuelefficiency_trns_road_light_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Gasoline,fuelefficiency_trns_road_light_gasoline_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrocarbon Gas Liquids,fuelefficiency_trns_road_light_hydrocarbon_gas_liquids_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrogen,fuelefficiency_trns_road_light_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Natural Gas,fuelefficiency_trns_road_light_natural_gas_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Diesel,fuelefficiency_trns_water_borne_diesel_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Hydrogen,fuelefficiency_trns_water_borne_hydrogen_km_per_litre
TX:TRNS:INC_EFFICIENCY_NON_ELECTRIC_STRATEGY_LEP,Fuel Efficiency Natural Gas,fuelefficiency_trns_water_borne_natural_gas_km_per_litre
TX:TRNS:INC_OCCUPANCY_LIGHT_DUTY,Average Passenger Vehicle Occupancy Rate,occrate_trns_passenger_per_vehicle_road_light
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY,Transportation Mode Fuel Fraction Biofuels,frac_trns_fuelmix_road_light_biofuels
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_light_diesel
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_light_electricity
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_light_gasoline
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Biofuels,frac_trns_fuelmix_road_light_biofuels
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_light_diesel
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_light_electricity
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_light_gasoline
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Biofuels,frac_trns_fuelmix_road_light_biofuels
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_light_diesel
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_light_electricity
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_light_gasoline
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Biofuels,frac_trns_fuelmix_road_light_biofuels
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_light_diesel
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_light_electricity
TX:TRNS:SHIFT_FUEL_LIGHT_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_light_gasoline
TX:TRNS:SHIFT_FUEL_MARITIME,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_water_borne_diesel
TX:TRNS:SHIFT_FUEL_MARITIME,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_water_borne_electricity
TX:TRNS:SHIFT_FUEL_MARITIME,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_water_borne_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_public_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_public_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_public_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_public_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_heavy_freight_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_heavy_freight_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_heavy_freight_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_road_heavy_freight_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_heavy_regional_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_heavy_regional_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_heavy_regional_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_road_heavy_regional_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_public_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_public_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_public_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_public_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_heavy_freight_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_heavy_freight_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_heavy_freight_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_road_heavy_freight_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_heavy_regional_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_heavy_regional_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_heavy_regional_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_CONDITIONAL,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_road_heavy_regional_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_public_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_public_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_public_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_public_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_heavy_freight_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_heavy_freight_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_heavy_freight_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_road_heavy_freight_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_heavy_regional_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_heavy_regional_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_heavy_regional_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_LEP,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_road_heavy_regional_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_public_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_public_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_public_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_public_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_heavy_freight_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_heavy_freight_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_heavy_freight_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_road_heavy_freight_hydrogen
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_road_heavy_regional_diesel
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_road_heavy_regional_electricity
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Gasoline,frac_trns_fuelmix_road_heavy_regional_gasoline
TX:TRNS:SHIFT_FUEL_MEDIUM_DUTY_STRATEGY_NDC,Transportation Mode Fuel Fraction Hydrogen,frac_trns_fuelmix_road_heavy_regional_hydrogen
TX:TRNS:SHIFT_FUEL_RAIL,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_rail_freight_diesel
TX:TRNS:SHIFT_FUEL_RAIL,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_rail_freight_electricity
TX:TRNS:SHIFT_FUEL_RAIL,Transportation Mode Fuel Fraction Diesel,frac_trns_fuelmix_rail_passenger_diesel
TX:TRNS:SHIFT_FUEL_RAIL,Transportation Mode Fuel Fraction Electricity,frac_trns_fuelmix_rail_passenger_electricity
TX:TRNS:SHIFT_MODE_FREIGHT,Freight Transportation Mode Share,frac_trns_mtkm_dem_freight_aviation
TX:TRNS:SHIFT_MODE_FREIGHT,Freight Transportation Mode Share,frac_trns_mtkm_dem_freight_rail_freight
TX:TRNS:SHIFT_MODE_FREIGHT,Freight Transportation Mode Share,frac_trns_mtkm_dem_freight_road_heavy_freight
TX:TRNS:SHIFT_MODE_PASSENGER,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_human_powered
TX:TRNS:SHIFT_MODE_PASSENGER,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_powered_bikes
TX:TRNS:SHIFT_MODE_PASSENGER,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_public
TX:TRNS:SHIFT_MODE_PASSENGER,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_road_light
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_CONDITIONAL,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_human_powered
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_CONDITIONAL,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_powered_bikes
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_CONDITIONAL,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_public
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_CONDITIONAL,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_road_light
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_LEP,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_human_powered
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_LEP,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_powered_bikes
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_LEP,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_public
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_LEP,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_road_light
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_NDC,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_human_powered
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_NDC,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_powered_bikes
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_NDC,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_public
TX:TRNS:SHIFT_MODE_PASSENGER_STRATEGY_NDC,Private and Public Transportation Mode Share,frac_trns_pkm_dem_private_and_public_road_light
TX:TRNS:SHIFT_MODE_REGIONAL,Regional Transportation Mode Share,frac_trns_pkm_dem_regional_aviation
TX:TRNS:SHIFT_MODE_REGIONAL,Regional Transportation Mode Share,frac_trns_pkm_dem_regional_road_heavy_regional
TX:TRNS:SHIFT_MODE_REGIONAL,Regional Transportation Mode Share,frac_trns_pkm_dem_regional_road_light
TX:TRWW:INC_CAPTURE_BIOGAS,Biogas Recovery Factor at Wastewater Treatment Plants,gasrf_trww_biogas_treated_advanced_aerobic
TX:TRWW:INC_CAPTURE_BIOGAS,Biogas Recovery Factor at Wastewater Treatment Plants,gasrf_trww_biogas_treated_advanced_anaerobic
TX:TRWW:INC_CAPTURE_BIOGAS,Biogas Recovery Factor at Wastewater Treatment Plants,gasrf_trww_biogas_treated_secondary_aerobic
TX:TRWW:INC_CAPTURE_BIOGAS,Biogas Recovery Factor at Wastewater Treatment Plants,gasrf_trww_biogas_treated_secondary_anaerobic
